Date,Site ID,Division,Site Name,Purchase Capacity (Mbps),Delay(msec),Jitter(ms),Packet Loss(),Avg(out) mb/sbit/s,Avg(in) mb/sbit/s,Peak Throughput (Mbps) ,Utilization
13-Nov-18,FNSDR07,Chittagong,Md. Ali Bazar,100,4,2 ,0,24.25976563,4.069335938,54.52636719,0.545263672
13-Nov-18,FNSDR30,Chittagong,Puraba Ukilpara,100,3.7084,1.5663 ,0,2.506835938,0.299804688,14.25683594,0.142568359
13-Nov-18,FNSDR36,Chittagong,Lalpool,100,3.8444,1.5484 ,0,0.000126953,0,0.000214844,2.14844E-06
13-Nov-18,FNSDR46,Chittagong,Malek Shaheber Bazar,100,3.845,1.4953 ,0,3.96875,0.58203125,13.09375,0.1309375
13-Nov-18,fnsdr71,Chittagong,Chosna_Sarishadi,300,4,2 ,0,28.05175781,5.188476563,60.7890625,0.202630208
13-Nov-18,FNSDR87,Chittagong,Shanti Company Road_Feni,500,3.6733,1.5248 ,0,26.29101563,6.528320313,55.24023438,0.110480469
13-Nov-18,FNSNG03,Chittagong,Baktermunshi,400,3.6241,1.5404 ,0,19.1484375,3.000976563,68.41992188,0.171049805
13-Nov-18,FNSNG14,Chittagong,Takia_Bazar,100,4,2 ,0,12.984375,1.653320313,31.37011719,0.313701172
13-Nov-18,FNSNG30,Chittagong,Amirabad,200,4,2 ,0,6.565429688,0.700195313,20.93261719,0.104663086
13-Nov-18,LXKMN02,Chittagong,Karuna_nagar_75m_Land,400,4.3244,0.8614 ,0,131.0849609,21.71386719,255.2548828,0.638137207
13-Nov-18,LXRGN15,Chittagong,Kawly Danga,400,5,1 ,0,63.10253906,15.00097656,120.1914063,0.300478516
13-Nov-18,lxrgn21,Chittagong,Chandipur_Bakshi bazar,100,5,1 ,0,28.37890625,5.440429688,53.7265625,0.537265625
13-Nov-18,LXSDR30,Chittagong,Kalirchar bazar,300,4.3804,1.0864 ,0,15.32617188,2.453125,46.48632813,0.154954427
13-Nov-18,NOCMP07,Chittagong,Bashur hat 2,100,4.6187,1.4706 ,0,3.990234375,0.779296875,13.41308594,0.134130859
13-Nov-18,NOCTK06,Chittagong,Delaibazar,100,5,2 ,0,65.00488281,16.53125,105.1503906,1.051503906
13-Nov-18,NOSNM28,Chittagong,Kotbaria Sonapur,100,4,2 ,0,6.159179688,0.923828125,20.56445313,0.205644531
14-Nov-18,BBSDR01,Chittagong,Armypara,500,7,1 ,0,209.1064453,33.56152344,371.4804688,0.742960938
14-Nov-18,BMNBG13,Chittagong,Borail Bazar 25m,400,3,2 ,0,226.2138672,50.70605469,384.8359375,0.962089844
14-Nov-18,BMNNG05,Chittagong,Kunda 25m land,345,2.5932,1.2875 ,0,98.65039063,18.75683594,178.7666016,0.518164063
14-Nov-18,CGBAK17,Chittagong,River City,100,5.2694,1.5122 ,0,0,0,61.04589844,0.610458984
14-Nov-18,CGBLK11,Chittagong,Hazihat,1000,5.5637,1.5186 ,0,354.9179688,89.2734375,687.9941406,0.687994141
14-Nov-18,CGDMG41,Chittagong,Haddi Shah Majar,100,5,2 ,0,33.70214844,5.663085938,63.52050781,0.635205078
14-Nov-18,CGDMG62,Chittagong,Commerce College,100,5.0217,1.5549 ,0,14.80078125,2.485351563,42.796875,0.42796875
14-Nov-18,CGFTK36,Chittagong,Chikonchara,500,5,2 ,0,68.89648438,13.26953125,135.5410156,0.271082031
14-Nov-18,CGFTK57,Chittagong,Heakow Bazar2,100,4,1 ,0,26.00878906,5.5234375,48.29785156,0.482978516
14-Nov-18,CGHTZ02,Chittagong,Nozumiar_Hat,100,5.4608,1.4306 ,0,23.703125,5.463867188,54.1484375,0.541484375
14-Nov-18,CGHTZ33,Chittagong,Shikarpur,400,5,2 ,0,132.9521484,25.89257813,256.8642578,0.642160645
14-Nov-18,CGHTZ69,Chittagong,Fotehabad,200,6,2 ,0,50.2890625,11.26367188,115.3896484,0.576948242
14-Nov-18,CGHTZ72,Chittagong,MIrerhat3,100,5,2 ,0,18.53417969,4.079101563,40.671875,0.40671875
14-Nov-18,CGHTZ79,Chittagong,Fatehpur_Hathazari,300,5,2 ,0,53.42089844,10.28710938,99.76171875,0.332539063
14-Nov-18,CGLHG27,Chittagong,Shukchari 25m Land,300,8,2 ,0,7.005859375,1.03515625,20.50878906,0.06836263
14-Nov-18,CGLHG32,Chittagong,Lohagara4,200,8,2 ,0,42.32128906,8.721679688,76.90820313,0.384541016
14-Nov-18,CGMIR09,Chittagong,"Jorarganj, Mirersarai",100,4,1 ,0,15.74609375,3.69921875,32.88476563,0.328847656
14-Nov-18,CGMIR28,Chittagong,Bariyerhat2,200,4,2 ,0,31.10644531,6.172851563,83.546875,0.417734375
14-Nov-18,CGMIR42,Chittagong,Nahar Agro Complex,100,4,2 ,0,22.87207031,5.095703125,47.6875,0.476875
14-Nov-18,CGMIR58,Chittagong,Paschim Hinguli,400,4,3 ,0,34.578125,7.381835938,69.13378906,0.172834473
14-Nov-18,CGPTA49,Chittagong,Patiya 5,100,6,2 ,0,23.43164063,4.580078125,58.19433594,0.581943359
14-Nov-18,CGRZN04,Chittagong,Taukirhat__Fatikchari,300,5,2 ,0,36.78222656,7.728515625,76.19238281,0.253974609
14-Nov-18,CGSKD12,Chittagong,Choto Darogarhat,100,4,1 ,0,22.26660156,3.767578125,49.61816406,0.496181641
14-Nov-18,CGSKD57,Chittagong,Sitakundu_Reloc,200,5,3 ,0,35.14648438,6.092773438,78.73046875,0.393652344
14-Nov-18,CGSKD68,Chittagong,CT3445,100,6,2 ,0,50.171875,5.206054688,96.77441406,0.967744141
14-Nov-18,CGSKD70,Chittagong,"Uttar Salimpur, Fouzdarhat",400,6,2 ,0,23.46289063,2.298828125,45.18457031,0.112961426
14-Nov-18,CGSKN16,Chittagong,Bardona,200,9,2 ,0,64.54882813,15.68554688,132.2167969,0.661083984
14-Nov-18,CGSKN36,Chittagong,Keranirhat3,100,7,2 ,0,21.96972656,4.149414063,62.44824219,0.624482422
14-Nov-18,CMBRR01,Chittagong,Barura,100,4.5592,1.5221 ,0,52.19433594,9.852539063,81.99902344,0.819990234
14-Nov-18,CMBRR08,Chittagong,Perpeti,200,4.598,1.6698 ,0,41.14453125,10.99804688,72.1640625,0.360820313
14-Nov-18,CMBRR41,Chittagong,Barura2,100,3.7423,1.5414 ,0,13.32714844,1.76953125,25.29492188,0.252949219
14-Nov-18,CMCDG28,Chittagong,Fakirhat Chowmohoni Bz,200,4,2 ,0,61.24902344,15.41796875,108.7587891,0.543793945
14-Nov-18,CMCDG54,Chittagong,Amanganda,100,3,1.5775 ,0,4.999023438,0.625,17.34277344,0.173427734
14-Nov-18,CMCND01,Chittagong,Chandina,600,3,2 ,0,135.9257813,27.19238281,232.2861328,0.387143555
14-Nov-18,CMDKN12,Chittagong,Shala Para,200,4,2 ,0,89.52636719,21.42578125,171.1171875,0.855585938
14-Nov-18,CMLXM10,Chittagong,Nashratpur,100,3.6802,1.3102 ,0,75.21191406,18.44628906,104.34375,1.0434375
14-Nov-18,CMMDN20,Chittagong,Sharmakanda 25m,600,4,2 ,0,111.0869141,26.02636719,194.9619141,0.324936523
14-Nov-18,CMMHG08,Chittagong,Lalchadpur Bazar 25m,450,3.7077,1.1407 ,0,29.33886719,5.30859375,64.80664063,0.144014757
14-Nov-18,CMNKT11,Chittagong,Baira Bazar,200,5,2 ,0,28.09082031,5.577148438,58.8515625,0.294257813
14-Nov-18,CMNKT17,Chittagong,Gomkot 25m land,200,4,2 ,0,32.93847656,5.921875,66.90527344,0.334526367
14-Nov-18,CMSDD10,Chittagong,Bagmara,300,3.3628,1.5866 ,0,100.9814453,25.24902344,164.1054688,0.547018229
14-Nov-18,CMSDD18,Chittagong,Comilla University Land,100,3,2 ,0,44.27050781,9.201171875,82.22363281,0.822236328
14-Nov-18,CMTTS01,Chittagong,Batakandi,100,4,2 ,0,7.198242188,1.965820313,15.93457031,0.159345703
14-Nov-18,cmtts07,Chittagong,Gopalpur 25m,300,4,2 ,0,112.8369141,34.74609375,191.2636719,0.637545573
14-Nov-18,CPFDG03,Chittagong,Montola,100,5,1 ,0,33.60644531,8.849609375,61.12988281,0.611298828
14-Nov-18,CPFDG09,Chittagong,Rampur_2,100,5,2 ,0,53.234375,11.24609375,102.8154297,1.028154297
14-Nov-18,CPFDG31,Chittagong,Chotura hospital gate,300,5,2 ,0,79.23730469,16.38476563,144.0957031,0.48031901
14-Nov-18,CPKCH14,Chittagong,Avoypara 25m,950,3,1.2370 ,0,345.7363281,95.67578125,557.9833984,0.587350946
14-Nov-18,CXSDR52,Chittagong,"Main Road, Cox's Bazar",100,7.1275,1 ,0,12.48535156,2.407226563,28.37304688,0.283730469
14-Nov-18,CXUKH12,Chittagong,Court Bazar 2,300,7,2 ,0,25.20214844,3.235351563,52.15332031,0.173844401
14-Nov-18,FNDGN07,Chittagong,Dudmukha,100,4.06,1.6136 ,0,29.13671875,4.76171875,62.54492188,0.625449219
14-Nov-18,FNSDR30,Chittagong,Puraba Ukilpara,100,3.7939,1.4959 ,0,2.504882813,0.318359375,13.26171875,0.132617188
14-Nov-18,FNSDR36,Chittagong,Lalpool,100,3.7986,1.6766 ,0,0.000107422,0,0.000185547,1.85547E-06
14-Nov-18,FNSDR87,Chittagong,Shanti Company Road_Feni,500,3.6367,1.4814 ,0,27.76660156,6.099609375,50.78808594,0.101576172
14-Nov-18,FNSNG03,Chittagong,Baktermunshi,400,3.7237,1.5282 ,0,25.09179688,2.95703125,47.421875,0.118554688
14-Nov-18,FNSNG14,Chittagong,Takia_Bazar,100,4,2 ,0,13.62011719,1.697265625,38.01757813,0.380175781
14-Nov-18,FNSNG30,Chittagong,Amirabad,200,4,2 ,0,5.897460938,0.763671875,23.55078125,0.117753906
14-Nov-18,LXRGN15,Chittagong,Kawly Danga,400,5,2 ,0,66.28320313,15.24511719,132.0771484,0.330192871
